META; spain/copa-del-rey/barcelona-v-alaves; 2017-02-09 12:03:18 GMT+2; 2017-05-27 15:00; Nothing; Xlenovo
Draw; 6; ; 11/2; 13/2; ; 6; 6; 6; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 14; ; 11; 18; 12; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-13 22:21:27 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 2/13; 2/13; ; 1/6; 2/13; 1/6; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 2/13; 2/11; 2/11; 2/13; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 6; 6; 6; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 14; ; 11; 18; 12; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-14 02:20:30 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 2/13; 2/13; ; 1/6; 2/13; 1/6; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 2/13; 2/11; 2/11; 2/13; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 6; 6; 6; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 14; ; 11; 18; 12; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-14 10:20:30 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 2/13; 2/13; ; 2/13; 2/13; 1/6; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 2/13; 2/11; 2/11; 2/13; 1/6; 2/11; 3/16; ; 1/5; ; 2/11; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 11/2; 6; 6; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 14; ; 16; 18; 12; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 88/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-14 14:20:34 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 2/13; 2/13; ; 2/13; 2/13; 1/6; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 2/13; 2/11; 2/11; 2/13; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 11/2; 13/2; 6; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 14; ; 16; 16; 12; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-14 18:20:18 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 2/13; 2/13; ; 2/13; 2/13; 1/6; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 2/13; 2/11; 2/11; 1/7; 1/6; ; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 11/2; 6; 6; 6; ; ; 6; 9/2; ; 6; ; 76/13; 6; 28/5; 6; 15/2; ; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 14; ; 16; 18; 12; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 63/4; 20; ; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-14 22:20:17 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 2/13; 2/13; ; 2/13; 2/13; 1/6; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; ; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 11/2; 6; 6; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; ; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 14; ; 16; 18; 12; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; ; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-15 02:18:56 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 2/13; 2/11; ; 2/13; 2/13; 1/6; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 4/25; 2/11; 3/16; ; 1/5; ; 2/11; ; 2/11
Draw; 6; ; 11/2; 11/2; ; 11/2; 6; 6; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 16; ; 16; 18; 12; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 22; 15; 13; ; 13; ; 88/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-15 10:18:53 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 2/13; 2/13; ; 2/13; 2/13; 1/6; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 11/2; 6; 6; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 16; 14; ; 16; 19; 12; 14; ; ; 16; 16; ; 14; ; 65/4; 12; 13; 65/4; 20; 15; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-15 14:19:45 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 1/6; 2/13; ; 2/13; 1/7; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 2/13; 2/11; 2/11; 2/13; 1/6; 2/11; 3/16; ; 1/5; ; 1/8; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 11/2; 13/2; 13/2; 6; ; ; 6; 9/2; ; 6; ; 57/10; 6; 28/5; 57/10; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 15; 14; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 67/4; 12; 13; 67/4; 20; 15; 13; ; 13; ; 20; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-15 18:19:54 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 1/6; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 15; 14; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 20; 15; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-15 22:20:12 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 1/6; 2/11; ; 2/13; 1/7; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; ; 11/2; 11/2; ; 11/2; 13/2; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 15; 16; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 20; 15; 13; ; 13; ; 6; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-16 02:20:12 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 1/6; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/8; ; 2/11
Draw; 6; ; 11/2; 13/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 15; 14; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 20; 15; 13; ; 13; ; 20; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-16 10:20:07 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 1/6; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/8; ; 2/11
Draw; 6; ; 11/2; 11/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 15; 16; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 20; 15; 13; ; 13; ; 20; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-16 14:20:11 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 1/6; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/10; ; 2/11
Draw; 6; ; 11/2; 11/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 15; 16; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 20; 15; 13; ; 13; ; 20; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-16 18:20:13 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; ; 1/6; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 2/11; ; 2/11
Draw; 6; ; 11/2; 11/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; ; 15; 16; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 20; 15; 13; ; 13; ; 20; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-16 22:20:16 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 1/7; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 2/11; ; 2/11
Draw; 6; 6; 11/2; 13/2; ; 11/2; 13/2; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; 18; 15; 14; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 67/4; 20; 15; 13; ; 13; ; 20; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-17 02:20:03 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 4/25; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; 6; 11/2; 13/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 15; 14; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 22; 15; 13; ; 13; ; 26/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-17 10:20:06 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; ; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 4/25; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; 6; ; 11/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; ; 16; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 22; 15; 13; ; 13; ; 1/12; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-17 14:20:04 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 1/7; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 2/11; ; 2/11
Draw; 6; 6; 11/2; 13/2; ; 11/2; 13/2; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 15; 14; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 20; 15; 13; ; 13; ; 26/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-17 18:20:05 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; 6; 11/2; 11/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 15; 16; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 16; 20; 15; 13; ; 13; ; 8/13; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-17 22:20:02 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 1/7; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 2/11; ; 2/11
Draw; 6; 6; 11/2; 13/2; ; 11/2; 13/2; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 15; 14; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 16; 12; 13; 65/4; 20; 15; 13; ; 13; ; 4; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-18 02:20:04 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 2/11; ; 2/11
Draw; 6; 6; 11/2; 11/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 15; 16; ; 16; 18; 14; 14; ; ; 16; 16; ; 14; ; 65/4; 12; 13; 65/4; 20; 15; 13; ; 13; ; 4; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-18 10:20:03 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; ; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; 6; ; 13/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; ; 14; ; 1500/100; 18; 14; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 26/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-18 14:20:00 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/5; ; 2/11
Draw; 6; 6; 11/2; 11/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 14; 16; ; 1500/100; 18; 14; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 26/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-18 18:20:02 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 2/11
Draw; 6; 6; 11/2; 11/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 14; 16; ; 1500/100; 18; 14; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 4; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-18 22:20:02 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 
Draw; 6; 6; 11/2; 13/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 14; 14; ; 1500/100; 18; 14; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 4; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-19 02:19:31 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/11; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 2/11; ; 
Draw; 6; 6; 11/2; 11/2; ; 11/2; 13/2; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 14; 16; ; 1500/100; 16; 14; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 4; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-19 10:19:28 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 
Draw; 6; 6; 11/2; 13/2; ; 11/2; 13/2; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 14; 14; ; 1500/100; 16; 14; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 26/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-19 14:19:30 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 
Draw; 6; 6; 11/2; 13/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 14; 14; ; 1500/100; 18; 14; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 26/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-19 18:19:32 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; ; 
Draw; 6; 6; 11/2; 13/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 24/5; ; 33/5
Alaves; 14; 18; 14; 14; ; 1500/100; 18; 14; 14; ; ; 16; 16; ; 14; ; 63/4; 12; 13; 63/4; 20; 15; 13; ; 13; ; 26/5; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-19 22:19:43 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; ; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/7; 1/7; 
Draw; 6; 6; 11/2; 13/2; ; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; 23/5; 33/5
Alaves; 14; 18; 15; 14; ; 1500/100; 18; 14; 14; ; ; 16; 14; ; 14; ; 65/4; 12; 13; 65/4; 20; 15; 13; ; 13; ; 4; 16; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-20 02:19:06 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; 1/6; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/7; ; 
Draw; 6; 6; 11/2; 13/2; 13/2; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; ; 33/5
Alaves; 14; 18; 15; 14; 18; 1500/100; 18; 14; 14; ; ; 16; 14; ; 14; ; 65/4; 12; 13; 65/4; 20; 15; 13; ; 13; ; 4; ; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-20 10:18:35 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; 1/6; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 2/13; 1/7; 
Draw; 6; 6; 11/2; 13/2; 13/2; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; 23/5; 33/5
Alaves; 14; 18; 15; 14; 18; 1500/100; 18; 14; 14; ; ; 16; 14; ; 14; ; 65/4; 12; 13; 65/4; 20; 15; 13; ; 13; ; 4; 16; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-20 14:19:17 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/11; 1/6; 2/13; 1/7; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 1/12; 1/7; 
Draw; 6; 6; 11/2; 11/2; 13/2; 11/2; 13/2; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; 21/5; 33/5
Alaves; 14; 18; 15; 16; 18; 1500/100; 18; 14; 14; ; ; 16; 14; ; 14; ; 65/4; 12; 13; 65/4; 20; 15; 13; ; 13; ; 26/5; 73/5; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-20 18:18:46 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
Barcelona; 1/6; 2/13; 1/6; 2/13; 1/6; 2/13; 2/13; 1/7; 1/6; ; ; 1/6; 2/13; ; 1/6; ; 1/7; 2/11; 2/11; 1/7; 1/6; 2/11; 3/16; ; 1/5; ; 2/13; 1/7; 2/11
Draw; 6; 6; 11/2; 13/2; 13/2; 11/2; 6; 13/2; 6; ; ; 6; 9/2; ; 6; ; 6; 6; 28/5; 6; 15/2; 6; 23/4; ; 23/4; ; 26/5; 23/5; 33/5
Alaves; 14; 18; 15; 14; 18; 1500/100; 18; 14; 14; ; ; 16; 14; ; 14; ; 65/4; 12; 13; 65/4; 20; 15; 13; ; 13; ; 4; 16; 81/5
META; spain/copa-del-rey/barcelona-v-alaves; 2017-05-20 22:18:15 GMT+3; 2017-05-27 15:00; Nothing; Xlenovo
